frame,src,conf,score,orange,shape,maha,misses,eff_min_conf,eff_imgsz,eff_chi2,nb_boxes_full,nb_players
239,FULL,0.8672366738319397,1.3674151716518037,0.9673659673659674,0.1505044209603689,,0,0.05,1280,9.21,1,0
240,FULL,0.8661739230155945,1.3815301074408395,0.9552941176470588,0.24227226407735375,,0,0.05,1280,9.21,1,0
241,FULL,0.8670908212661743,1.3827770446946237,0.9588235294117647,0.24227226407735375,,0,0.05,1280,9.21,1,0
242,FULL,0.7691012620925903,1.3598002474939148,0.9553376906318083,0.14398434020617207,,0,0.05,1280,9.21,1,0
243,FULL,0.7601504325866699,1.3594863376204458,0.9553376906318083,0.14398434020617207,,0,0.05,1280,9.21,1,0
244,FULL,0.8587659001350403,1.4251891775343581,0.9564705882352942,0.45899918886044816,,0,0.05,1280,9.21,1,0
245,FULL,0.8584330677986145,1.425619892689831,0.9577142857142856,0.45899918886044816,,0,0.05,1280,9.21,1,0
246,FULL,0.8655805587768555,1.395002701106948,0.9723320158102767,0.2798568692452265,,0,0.05,1280,9.21,1,0
247,FULL,0.8670341968536377,1.3950212200093977,0.9723320158102767,0.2798568692452265,,0,0.05,1280,9.21,1,0
248,FULL,0.8572921752929688,1.3821304751301855,0.9418181818181818,0.26944934158861067,,0,0.05,1280,9.21,1,0
249,FULL,0.8567005395889282,1.3809317994657484,0.9463869463869464,0.25550197848836026,,0,0.05,1280,9.21,1,0
250,FULL,0.8533815741539001,1.3840562650497785,0.9485294117647058,0.2676115537593651,,0,0.05,1280,9.21,2,0
251,FULL,0.8527971506118774,1.3835404500024076,0.9485294117647058,0.2650749504561588,,0,0.05,1280,9.21,2,0
252,FULL,0.8541738986968994,1.4238587064958799,0.9872159090909091,0.39886520370290746,,0,0.05,1280,9.21,2,0
253,FULL,0.8475502133369446,1.4232630949199094,0.9857954545454546,0.39886520370290746,,0,0.05,1280,9.21,2,0
254,FULL,0.7431526780128479,1.4267519561180062,0.9802197802197802,0.44016186213699393,,0,0.05,1280,9.21,1,0
255,FULL,0.7498375177383423,1.4270325661433736,0.9802197802197802,0.44016186213699393,,0,0.05,1280,9.21,1,0
256,FULL,0.8502277731895447,1.430537742702752,1.0,0.41017757337715344,,0,0.05,1280,9.21,2,0
257,FULL,0.8552764058113098,1.4296229979057502,1.0,0.4052356749027298,,0,0.05,1280,9.21,1,0
258,FULL,0.8638542890548706,1.4287774470863701,1.0,0.4004233456696238,,0,0.05,1280,9.21,1,0
259,FULL,0.8656278252601624,1.4261945897636028,1.0,0.38739430822901577,,0,0.05,1280,9.21,1,0
260,FULL,0.8781813979148865,1.4341171472766376,1.0,0.4262503893838799,,0,0.05,1280,9.21,2,0
261,FULL,0.878002405166626,1.4341151199006739,1.0,0.4262503893838799,,0,0.05,1280,9.21,2,0
262,FULL,0.8297430276870728,1.3920356667437663,1.0,0.21936656611106603,,0,0.05,1280,9.21,2,0
263,FULL,0.8265404105186462,1.412829829123332,1.0,0.3236358373439502,,0,0.05,1280,9.21,3,0
264,FULL,0.315927118062973,1.1247808532471655,0.7993421052631579,0.41905428531316447,,0,0.05,1280,9.21,4,0
265,FULL,0.3376246392726898,1.160816755967802,0.7960526315789475,0.41905428531316447,,0,0.05,1280,9.21,4,0
266,FULL,0.757477879524231,1.3855850494342095,0.78125,0.5796276824349176,,0,0.05,1280,9.21,1,0
267,FULL,0.7604365348815918,1.385694785659052,0.78125,0.5796276824349176,,0,0.05,1280,9.21,1,0
268,FULL,0.6523761749267578,1.3852071920316564,0.8047538200339559,0.5713753733708657,,0,0.05,1280,9.21,1,0
269,FULL,0.6425281167030334,1.384109672652602,0.8047538200339559,0.5713753733708657,,0,0.05,1280,9.21,1,0
270,FULL,0.5924369096755981,1.355342477441265,0.6029411764705882,0.8184248877983327,,0,0.05,1280,9.21,2,0
271,FULL,0.5839357376098633,1.358949682452915,0.6152941176470589,0.8232566476514441,,0,0.05,1280,9.21,2,0
272,FULL,0.07280980050563812,0.6078187536815984,0.7413793103448276,0.6470207964073011,,0,0.05,1280,9.21,1,0
273,FULL,0.060743849724531174,0.5878860602714343,0.7413793103448276,0.6470207964073011,,0,0.05,1280,9.21,1,0
274,FULL,0.822823166847229,1.2009971737584253,0.2,0.6648311328082103,,0,0.05,1280,9.21,1,0
275,FULL,0.7999169826507568,1.1279919899754507,0.0,0.6523333080434548,,0,0.05,1280,9.21,1,0
276,FULL,0.7122214436531067,1.445030502757003,0.8500986193293886,0.7671172286211106,,0,0.05,1280,9.21,1,0
277,FULL,0.7022181153297424,1.4347729927368973,0.8307692307692307,0.7527537666059386,,0,0.05,1280,9.21,2,0
278,FULL,0.6200637817382812,1.3871768570986946,0.7430830039525691,0.7093127818234392,,0,0.05,1280,9.21,2,0
279,FULL,0.6194771528244019,1.387321844818459,0.743741765480896,0.7093127818234392,,0,0.05,1280,9.21,2,0
280,FULL,0.4583297669887543,1.310744251804967,0.6426666666666666,0.7801601936847891,,0,0.05,1280,9.21,1,0
281,FULL,0.2450307458639145,0.9916777045786032,0.6426666666666666,0.7801601936847891,,0,0.05,1280,9.21,1,0
282,FULL,0.18973037600517273,0.874840657702656,0.6783783783783783,0.8152987235104525,,0,0.05,1280,9.21,2,0
283,FULL,0.268550843000412,1.0654591880679503,0.6783783783783783,0.8152987235104525,,0,0.05,1280,9.21,2,0
284,FULL,0.8128217458724976,1.2867396321186049,0.6102418207681365,0.3766535751790101,,0,0.05,1280,9.21,1,0
285,FULL,0.8417890667915344,1.2748392592782658,0.5746799431009957,0.3766535751790101,,0,0.05,1280,9.21,1,0
286,FULL,0.7323827743530273,1.1756940442471417,0.3434343434343434,0.301712220583999,,0,0.05,1280,9.21,2,0
287,FULL,0.7277059555053711,1.1754629907316039,0.3434343434343434,0.301712220583999,,0,0.05,1280,9.21,2,0
288,FULL,0.10209719091653824,0.4872185777628345,0.3126050420168067,0.5236106940716727,,0,0.05,1280,9.21,1,0
289,FULL,0.08470549434423447,0.4540854711610195,0.3126050420168067,0.5236106940716727,,0,0.05,1280,9.21,1,0
290,FULL,0.831818699836731,1.2868666414124563,0.3765432098765432,0.7843824100481179,,0,0.05,1280,9.21,2,0
291,FULL,0.8319647908210754,1.2868692643549913,0.3765432098765432,0.7843824100481179,,0,0.05,1280,9.21,2,0
292,FULL,0.562680184841156,1.2095428107012913,0.28274428274428276,0.6824707533248803,,0,0.05,1280,9.21,1,0
293,FULL,0.5059047341346741,1.227680971502643,0.38461538461538464,0.6894703201724179,,0,0.05,1280,9.21,1,0
294,,,,,,,0,0.05,1280,9.21,0,0
295,TILE,0.052717067301273346,0.6054431237842874,0.8010752688172044,0.6927691431767649,,0,0.05,1280,9.21,0,0
296,FULL,0.8116429448127747,1.3702149101849237,0.5888888888888889,0.8315263081913671,,0,0.05,1280,9.21,2,0
297,FULL,0.7841438055038452,1.389750116761739,0.6479262672811059,0.829360865704787,,0,0.05,1280,9.21,2,0
298,FULL,0.4080960154533386,1.294565512669183,0.6857142857142857,0.8276336293994161,,0,0.05,1280,9.21,1,0
299,FULL,0.3623514473438263,1.2405421253755191,0.6729064039408867,0.8487281773766405,,0,0.05,1280,9.21,1,0
300,FULL,0.4181455075740814,1.2860618016168481,0.6511111111111111,0.7980057364656233,,0,0.05,1280,9.21,1,0
301,FULL,0.543453574180603,1.3605344158008958,0.6633333333333333,0.7980057364656233,,0,0.05,1280,9.21,1,0
302,FULL,0.25637710094451904,0.7728088335072539,0.10130718954248366,0.50013343921792,,0,0.05,1280,9.21,3,0
303,FULL,0.25614961981773376,0.7722828651244131,0.10130718954248366,0.50013343921792,,0,0.05,1280,9.21,3,0
304,FULL,0.769456148147583,1.358834947233659,0.6447058823529412,0.6827041028008725,,0,0.05,1280,9.21,3,0
305,FULL,0.792637050151825,1.3549576070444278,0.6238095238095238,0.6964266105780299,,0,0.05,1280,9.21,3,0
306,FULL,0.2626630961894989,1.0056239335179813,0.6672811059907834,0.6017519766324907,,0,0.05,1280,9.21,5,0
307,FULL,0.18570177257061005,0.8198821810057795,0.6672811059907834,0.6100929419907982,,0,0.05,1280,9.21,3,0
308,FULL,0.43390053510665894,1.3080483863986638,0.6578947368421053,0.8286444550495616,,0,0.05,1280,9.21,2,0
309,FULL,0.38649940490722656,1.2613433836496577,0.6578947368421053,0.826011209174791,,0,0.05,1280,9.21,2,0
310,FULL,0.7855355143547058,1.2216626941779325,0.34413580246913583,0.5203574969632394,,0,0.05,1280,9.21,4,0
311,FULL,0.7734599709510803,1.2218373910984666,0.34567901234567905,0.5203574969632394,,0,0.05,1280,9.21,4,0
312,FULL,0.7398934364318848,1.3841518868430096,0.6542649727767694,0.7983009594864151,,0,0.05,1280,9.21,3,0
313,FULL,0.674527108669281,1.380240865112329,0.6560798548094374,0.7961535460109976,,0,0.05,1280,9.21,3,0
314,FULL,0.43834948539733887,1.1456009283106758,0.3418803418803419,0.5519139748323036,,0,0.05,1280,9.21,2,0
315,FULL,0.3637601137161255,1.2649548304792502,0.754440961337513,0.8184611730554423,,0,0.05,1280,9.21,2,0
316,FULL,0.5018101930618286,1.1366631361958404,0.2991014120667522,0.39296198795693715,,0,0.05,1280,9.21,2,0
317,FULL,0.5196083188056946,1.1439645061129657,0.2991014120667522,0.39296198795693715,,0,0.05,1280,9.21,2,0
318,FULL,0.7251309752464294,1.1477044121308333,0.17410714285714288,0.4599012042397851,,0,0.05,1280,9.21,4,0
319,FULL,0.7323881387710571,1.1389141031956307,0.1281512605042017,0.49455661581485605,,0,0.05,1280,9.21,4,0
320,FULL,0.22374199330806732,0.7078156175659434,0.15949820788530467,0.4645675504614754,,0,0.05,1280,9.21,2,0
321,FULL,0.22763514518737793,0.7173893905743771,0.15949820788530467,0.4645675504614754,,0,0.05,1280,9.21,2,0
322,FULL,0.7343510389328003,1.2144937533889972,0.3894736842105263,0.4146714896915414,,0,0.05,1280,9.21,4,0
323,FULL,0.733522891998291,1.214454390086374,0.3894736842105263,0.4146714896915414,,0,0.05,1280,9.21,4,0
324,FULL,0.8697063326835632,1.3821439853550637,0.6502057613168725,0.7790248935281769,,0,0.05,1280,9.21,2,0
325,FULL,0.8720146417617798,1.386320705435904,0.6460905349794239,0.8069696310341179,,0,0.05,1280,9.21,2,0
326,FULL,0.8078715801239014,1.2365055713042963,0.45769230769230773,0.392995717040202,,0,0.05,1280,9.21,1,0
327,FULL,0.8152924180030823,1.2326639068062581,0.44625000000000004,0.392995717040202,,0,0.05,1280,9.21,1,0
328,FULL,0.837939977645874,1.3614188987325655,0.5897435897435898,0.7835095550753804,,0,0.05,1280,9.21,2,0
329,FULL,0.8353592157363892,1.3544141711869977,0.5740740740740741,0.7761285252115765,,0,0.05,1280,9.21,2,0
330,FULL,0.7540039420127869,1.2924732469869404,0.4155844155844156,0.7546485874290325,,0,0.05,1280,9.21,2,0
331,FULL,0.7481406927108765,1.2948472510268518,0.4306632213608958,0.7413066441873687,,0,0.05,1280,9.21,2,0
332,FULL,0.4450416564941406,1.1628524892769747,0.39054054054054055,0.5278569600974035,,0,0.05,1280,9.21,1,0
333,FULL,0.3435516059398651,1.0462361244443865,0.37972972972972974,0.5278569600974035,,0,0.05,1280,9.21,1,0
334,FULL,0.8446046113967896,1.2539718379030724,0.4421052631578948,0.504096328240238,,0,0.05,1280,9.21,2,0
335,FULL,0.8456843495368958,1.2539888251848894,0.4421052631578948,0.504096328240238,,0,0.05,1280,9.21,2,0
336,FULL,0.7014845609664917,1.3815075607276168,0.6602564102564102,0.7850634646139043,,0,0.05,1280,9.21,3,0
337,FULL,0.7249245047569275,1.3867245428260164,0.6712454212454213,0.7850634646139043,,0,0.05,1280,9.21,2,0
338,FULL,0.8562633991241455,1.2752665605356208,0.4868421052631579,0.5314099674678886,,0,0.05,1280,9.21,1,0
339,FULL,0.8578214049339294,1.275288330529904,0.4868421052631579,0.5314099674678886,,0,0.05,1280,9.21,1,0
340,FULL,0.8049010634422302,1.4280593148599985,0.7812061711079944,0.7849589675611265,,0,0.05,1280,9.21,3,0
341,FULL,0.795075535774231,1.4278168430255855,0.7812061711079944,0.7849589675611265,,0,0.05,1280,9.21,3,0
342,FULL,0.432590126991272,1.3174745897980218,0.7123152709359606,0.7858233562676559,,0,0.05,1280,9.21,3,0
343,FULL,0.3603951036930084,1.2337751509900876,0.696551724137931,0.7870608733641404,,0,0.05,1280,9.21,4,0
344,FULL,0.8807567358016968,1.139975292162949,0.1255896226415094,0.4856154117401352,,0,0.05,1280,9.21,1,0
345,FULL,0.8804855942726135,1.1428095397020475,0.1232638888888889,0.5038716563751464,,0,0.05,1280,9.21,2,0
346,FULL,0.8843740224838257,1.1413467326816316,0.1456117021276596,0.4572380500407659,,0,0.05,1280,9.21,3,0
347,FULL,0.8845870494842529,1.1413489965387036,0.1456117021276596,0.4572380500407659,,0,0.05,1280,9.21,3,0
348,FULL,0.8153881430625916,1.2258847894078149,0.46212121212121215,0.3313153752787537,,0,0.05,1280,9.21,4,0
349,FULL,0.8254773616790771,1.2256460034232355,0.46085858585858586,0.3313153752787537,,0,0.05,1280,9.21,4,0
350,FULL,0.35963743925094604,1.2042364171196358,0.5867446393762182,0.8368237350881436,,0,0.05,1280,9.21,3,0
351,FULL,0.39041250944137573,1.2403542279029873,0.5857988165680473,0.8248347458425505,,0,0.05,1280,9.21,3,0
352,FULL,0.8706395030021667,1.3205585575182166,0.562051282051282,0.6253109001967248,,0,0.05,1280,9.21,2,0
353,FULL,0.869826078414917,1.345535891529953,0.6328205128205128,0.6264012403926815,,0,0.05,1280,9.21,2,0
354,FULL,0.6296113729476929,1.249966109405674,0.375,0.660772265739815,,0,0.05,1280,9.21,1,0
355,FULL,0.7148259282112122,1.2651749121166513,0.3976190476190476,0.6589209932291477,,0,0.05,1280,9.21,1,0
356,TILE,0.1364767849445343,0.4295577368937793,0.0,0.4161631242295593,,0,0.05,1280,9.21,0,0
357,TILE,0.1299889087677002,0.415020262446664,0.0,0.4161631242295593,,0,0.05,1280,9.21,0,0
358,TILE,0.04367006570100784,0.2806738768312997,0.07826086956521738,0.4005442502507942,,0,0.05,1280,9.21,0,0
359,TILE,0.07423117011785507,0.29425601356247477,0.0,0.36441959092100246,,0,0.05,1280,9.21,0,0
360,FULL,0.44981649518013,1.1825538472930117,0.38221153846153844,0.623833663596858,,0,0.05,1280,9.21,1,0
361,FULL,0.3377629518508911,1.0642787265452056,0.39741935483870966,0.6328596582921181,,0,0.05,1280,9.21,1,0
362,FULL,0.6299111247062683,1.3697166549033715,0.7319727891156462,0.6346242000404906,,0,0.05,1280,9.21,1,0
363,FULL,0.7224612832069397,1.3405526936228607,0.6256613756613756,0.6346242000404906,,0,0.05,1280,9.21,1,0
364,FULL,0.8544443249702454,1.1464879602337605,0.0041025641025641026,0.7324404109716172,,0,0.05,1280,9.21,1,0
365,FULL,0.8697408437728882,1.1509990870537299,0.01641025641025641,0.7324404109716172,,0,0.05,1280,9.21,1,0
366,FULL,0.8519153594970703,1.2525279481240716,0.37681159420289856,0.6105831746406762,,0,0.05,1280,9.21,3,0
367,FULL,0.8508830070495605,1.2428647642358488,0.3745819397993311,0.5662454500348726,,0,0.05,1280,9.21,3,0
368,FULL,0.09342896193265915,0.5073208188794011,0.4769475357710652,0.420847373167947,,0,0.05,1280,9.21,2,0
369,FULL,0.07203707098960876,0.45912224442513333,0.45045045045045046,0.41925626778734987,,0,0.05,1280,9.21,1,0
370,,,,,,,0,0.05,1280,9.21,0,0
371,,,,,,,0,0.05,1280,9.21,0,0
372,,,,,,,0,0.05,1280,9.21,0,0
373,,,,,,,0,0.05,1280,9.21,0,0
374,,,,,,,0,0.05,1280,9.21,0,0
375,,,,,,,0,0.05,1280,9.21,0,0
376,FULL,0.11164544522762299,0.6608644611547975,0.7666666666666667,0.5004376718379504,,0,0.05,1280,9.21,2,0
377,FULL,0.10675005614757538,0.6502554422248729,0.7649999999999999,0.5004376718379504,,0,0.05,1280,9.21,2,0
378,FULL,0.27137744426727295,0.7936421562295259,0.0,0.61203759811009,,0,0.05,1280,9.21,2,0
379,FULL,0.24708665907382965,0.7379963658990255,0.0,0.61203759811009,,0,0.05,1280,9.21,2,0
380,FULL,0.8184901475906372,1.2530287782811205,0.4252717391304348,0.5311986899534338,,0,0.05,1280,9.21,2,0
381,FULL,0.779138445854187,1.2539088975007178,0.4171195652173913,0.5548075206180308,,0,0.05,1280,9.21,2,0
382,FULL,0.5208830833435059,1.218458472822227,0.5320197044334976,0.35543164118603005,,0,0.05,1280,9.21,3,0
383,FULL,0.6312498450279236,1.2440703828158861,0.5320197044334976,0.35543164118603005,,0,0.05,1280,9.21,2,0
384,,,,,,,0,0.05,1280,9.21,0,0
385,,,,,,,0,0.05,1280,9.21,0,0
386,FULL,0.7389561533927917,1.0800865294030935,0.03130590339892665,0.3683635101713276,,0,0.05,1280,9.21,2,0
387,FULL,0.758550763130188,1.080891947215494,0.03130590339892665,0.3683635101713276,,0,0.05,1280,9.21,1,0
388,FULL,0.8182753920555115,1.0722232296883392,0.05092592592592592,0.2822981758850332,,0,0.05,1280,9.21,1,0
389,FULL,0.8183669447898865,1.0725102609395452,0.05092592592592592,0.28372392373859673,,0,0.05,1280,9.21,1,0
390,FULL,0.8020955324172974,1.061563797895903,0.0014074595355383533,0.31746329440568455,,0,0.05,1280,9.21,2,0
391,FULL,0.8320702910423279,1.062200083129153,0.0014367816091954023,0.31746329440568455,,0,0.05,1280,9.21,2,0
392,FULL,0.8606714010238647,1.0897230784301457,0.0037202380952380955,0.44885218374398267,,0,0.05,1280,9.21,1,0
393,FULL,0.8575778603553772,1.0869228815988008,0.0035919540229885057,0.43528739139022304,,0,0.05,1280,9.21,1,0
394,FULL,0.8751143217086792,1.0971839634109073,0.002364066193853428,0.48762357914455434,,0,0.05,1280,9.21,2,0
395,FULL,0.8751460313796997,1.0971843333443032,0.002364066193853428,0.48762357914455434,,0,0.05,1280,9.21,2,0
396,FULL,0.8847842812538147,1.1027431662280611,0.03273809523809524,0.46172725197582176,,0,0.05,1280,9.21,1,0
397,FULL,0.8839365243911743,1.102734146208118,0.03273809523809524,0.46172725197582176,,0,0.05,1280,9.21,1,0
398,FULL,0.8860910534858704,1.109085915640589,0.03624901497241923,0.4872281131292629,,0,0.05,1280,9.21,1,0
399,FULL,0.88609778881073,1.10908598607398,0.03624901497241923,0.4872281131292629,,0,0.05,1280,9.21,1,0
400,FULL,0.6110813617706299,1.3257650935516248,0.7296466973886329,0.43259368897944994,,0,0.05,1280,9.21,2,0
401,FULL,0.6590169072151184,1.3408107937795262,0.7451612903225807,0.450267369780957,,0,0.05,1280,9.21,2,0
402,FULL,0.5778111219406128,1.022983466140023,0.03631082062454612,0.1631467980223265,,0,0.05,1280,9.21,2,0
403,FULL,0.5038255453109741,1.0013960648254026,0.037037037037037035,0.1708016892019594,,0,0.05,1280,9.21,2,0
404,FULL,0.2663719952106476,1.0094465751785981,0.7321428571428572,0.4655052341068442,,0,0.05,1280,9.21,2,0
405,FULL,0.2511163055896759,0.974430129140653,0.7321428571428572,0.4655052341068442,,0,0.05,1280,9.21,2,0
406,FULL,0.14247506856918335,0.6979624581567747,0.7137931034482758,0.4405420727769579,,0,0.05,1280,9.21,1,0
407,FULL,0.1355258822441101,0.6821115782757821,0.7137931034482758,0.4405420727769579,,0,0.05,1280,9.21,1,0
408,FULL,0.07608318328857422,0.5862491084457797,0.7333333333333333,0.5250081515268509,,0,0.05,1280,9.21,1,0
409,FULL,0.07380881160497665,0.5823132445979388,0.7333333333333333,0.5250081515268509,,0,0.05,1280,9.21,1,0
410,,,,,,,0,0.05,1280,9.21,0,0
411,,,,,,,0,0.05,1280,9.21,0,0
412,,,,,,,0,0.05,1280,9.21,0,0
413,,,,,,,0,0.05,1280,9.21,0,0
414,,,,,,,0,0.05,1280,9.21,0,0
415,,,,,,,0,0.05,1280,9.21,0,0
416,,,,,,,0,0.05,1280,9.21,0,0
417,,,,,,,0,0.05,1280,9.21,0,0
418,TILE,0.03654173016548157,0.44752925887499145,0.4057315233785822,0.7115984072371747,,0,0.05,1280,9.21,0,0
419,TILE,0.06391557306051254,0.4884288352790071,0.4057315233785822,0.7115984072371747,,0,0.05,1280,9.21,0,0
420,,,,,,,0,0.05,1280,9.21,0,0
421,,,,,,,0,0.05,1280,9.21,0,0
422,,,,,,,0,0.05,1280,9.21,0,0
423,,,,,,,0,0.05,1280,9.21,0,0
424,,,,,,,0,0.05,1280,9.21,0,0
425,,,,,,,0,0.05,1280,9.21,0,0
426,,,,,,,0,0.05,1280,9.21,0,0
427,,,,,,,0,0.05,1280,9.21,0,0
428,,,,,,,0,0.05,1280,9.21,0,0
429,,,,,,,0,0.05,1280,9.21,0,0
430,TILE,0.6220489144325256,1.174355953193018,0.2593984962406015,0.4902261109743851,,0,0.05,1280,9.21,0,0
431,TILE,0.6057483553886414,1.172474893760857,0.2593984962406015,0.4934197664204723,,0,0.05,1280,9.21,0,0
432,FULL,0.6457456350326538,1.232656834904004,0.44142614601018676,0.4480833239043206,,0,0.05,1280,9.21,1,0
433,FULL,0.5843448638916016,1.223631614844496,0.43333333333333335,0.4646768762364917,,0,0.05,1280,9.21,1,0
434,FULL,0.8683663010597229,1.2230640172668679,0.3746556473829201,0.46592081815295483,,0,0.05,1280,9.21,1,0
435,FULL,0.8704380393028259,1.2332861484104884,0.4022038567493113,0.4686941513760395,,0,0.05,1280,9.21,1,0
436,FULL,0.49924179911613464,1.1771179268646745,0.34545454545454546,0.5198920836271844,,0,0.05,1280,9.21,3,0
437,FULL,0.532588005065918,1.1872846359120106,0.3393939393939394,0.5159535072360694,,0,0.05,1280,9.21,3,0
438,FULL,0.6091077923774719,1.2514180387341218,0.4787581699346405,0.5014943936697375,,0,0.05,1280,9.21,2,0
439,FULL,0.513047456741333,1.2248528815595745,0.47549019607843135,0.5014943936697375,,0,0.05,1280,9.21,2,0
440,,,,,,,0,0.05,1280,9.21,0,0
441,,,,,,,0,0.05,1280,9.21,0,0
442,,,,,,,0,0.05,1280,9.21,0,0
443,,,,,,,0,0.05,1280,9.21,0,0
444,TILE,0.032904770225286484,0.45447808867777295,0.49290322580645163,0.6183235275723896,,0,0.05,1280,9.21,0,0
445,,,,,,,0,0.05,1280,9.21,0,0
446,,,,,,,0,0.05,1280,9.21,0,0
447,,,,,,,0,0.05,1280,9.21,0,0
448,FULL,0.8795490860939026,1.3271970226233656,0.5175438596491229,0.7358711503349147,,0,0.05,1280,9.21,1,0
449,FULL,0.8802675008773804,1.3282997052788712,0.5263835263835265,0.7258751915424027,,0,0.05,1280,9.21,1,0
450,FULL,0.8173234462738037,1.261781790522459,0.4702702702702703,0.49633671400038887,,0,0.05,1280,9.21,1,0
451,FULL,0.8123489618301392,1.2616759289355726,0.4702702702702703,0.49633671400038887,,0,0.05,1280,9.21,1,0
452,FULL,0.8820886015892029,1.3367214169029942,0.5093240093240093,0.797737896300187,,0,0.05,1280,9.21,1,0
453,FULL,0.8817504644393921,1.335901879659719,0.506993006993007,0.797737896300187,,0,0.05,1280,9.21,1,0
454,FULL,0.8677912354469299,1.3536015059392579,0.6235119047619048,0.6831458000834195,,0,0.05,1280,9.21,2,0
455,FULL,0.8683648705482483,1.3536086858818166,0.6235119047619048,0.6831458000834195,,0,0.05,1280,9.21,1,0
456,FULL,0.7654193043708801,1.3403581839941803,0.6621392190152801,0.5605001456050837,,0,0.05,1280,9.21,1,0
457,FULL,0.7669469714164734,1.3404109211391995,0.6621392190152801,0.5605001456050837,,0,0.05,1280,9.21,1,0
458,TILE,0.7509154081344604,1.3748956931934355,0.6672932330827068,0.7268813027864421,,0,0.05,1280,9.21,0,0
459,TILE,0.7438201904296875,1.3765001819263203,0.6920077972709552,0.6931296441208374,,0,0.05,1280,9.21,0,0
460,FULL,0.11611375957727432,0.5825218777786234,0.45769230769230773,0.6027757059559584,,0,0.05,1280,9.21,1,0
461,FULL,0.10032396018505096,0.5597574701473075,0.45256410256410257,0.6589059596045612,,0,0.05,1280,9.21,1,0
462,,,,,,,0,0.05,1280,9.21,0,0
463,,,,,,,0,0.05,1280,9.21,0,0
464,TILE,0.38562291860580444,1.181033101656978,0.5056022408963585,0.6960774704473842,,0,0.05,1280,9.21,0,0
465,TILE,0.400046706199646,1.1970223861735723,0.5056022408963585,0.6960774704473842,,0,0.05,1280,9.21,0,0
466,FULL,0.13326726853847504,0.6565465840955219,0.546712802768166,0.6305077264050056,,0,0.05,1280,9.21,1,0
467,FULL,0.12507665157318115,0.6384393699491071,0.546712802768166,0.6305077264050056,,0,0.05,1280,9.21,1,0
468,,,,,,,0,0.05,1280,9.21,0,0
469,,,,,,,0,0.05,1280,9.21,0,0
470,TILE,0.07800165563821793,0.5508952390638631,0.643939393939394,0.48788543491502456,,0,0.05,1280,9.21,0,0
471,TILE,0.15952296555042267,0.6282456224823151,0.242914979757085,0.7152931236077463,,0,0.05,1280,9.21,0,0
472,TILE,0.04003584757447243,0.4532631702148098,0.7162534435261708,0.17271371110922024,,0,0.05,1280,9.21,0,0
473,TILE,0.054971735924482346,0.4751895185959034,0.7162534435261708,0.17271371110922024,,0,0.05,1280,9.21,0,0
474,FULL,0.11287546157836914,0.5724789121073939,0.6857142857142857,0.1874184128112056,,0,0.05,1280,9.21,2,0
475,FULL,0.1074717789888382,0.5587537305883667,0.6792207792207792,0.18571813310103538,,0,0.05,1280,9.21,2,0
476,FULL,0.1714925318956375,0.7792017863118017,0.667953667953668,0.5810395526882995,,0,0.05,1280,9.21,1,0
477,FULL,0.1745297908782959,0.7866581889200909,0.667953667953668,0.5810395526882995,,0,0.05,1280,9.21,1,0
478,TILE,0.07637672871351242,0.5391032597537875,0.5476190476190476,0.611720879091818,,0,0.05,1280,9.21,0,0
479,TILE,0.0682181864976883,0.5448002136148146,0.603641456582633,0.611720879091818,,0,0.05,1280,9.21,0,0
480,FULL,0.781722366809845,1.268139434407547,0.4233409610983982,0.6146856211539552,,0,0.05,1280,9.21,1,0
481,FULL,0.7951349020004272,1.2741172949116173,0.4393592677345538,0.6146856211539552,,0,0.05,1280,9.21,1,0
482,FULL,0.3263951241970062,0.9847946070134707,0.41088435374149657,0.30639770541425915,,0,0.05,1280,9.21,1,0
483,FULL,0.33626604080200195,1.019118693053021,0.4166666666666667,0.3854680810050357,,0,0.05,1280,9.21,1,0
484,FULL,0.7787750363349915,1.2641123186462695,0.38063063063063063,0.6697355123629364,,0,0.05,1280,9.21,2,0
485,FULL,0.7821664810180664,1.2672075805236869,0.3912037037037037,0.6662010075235254,,0,0.05,1280,9.21,2,0
486,FULL,0.39336785674095154,1.0852032887802008,0.4251207729468599,0.31377497673620985,,0,0.05,1280,9.21,1,0
487,FULL,0.5213531255722046,1.1728875849415132,0.4251207729468599,0.31377497673620985,,0,0.05,1280,9.21,1,0
488,FULL,0.8115878105163574,1.2366558675777088,0.33169533169533166,0.6138258773505163,,0,0.05,1280,9.21,1,0
489,FULL,0.8221591114997864,1.260984456252992,0.40171990171990174,0.611823182807774,,0,0.05,1280,9.21,1,0
490,,,,,,,0,0.05,1280,9.21,0,0
491,FULL,0.0508672371506691,0.5244665686671992,0.7044573643410853,0.47091974941275644,,0,0.05,1280,9.21,1,0
492,FULL,0.8452947735786438,1.3060803041662006,0.46176046176046176,0.7301876657890336,,0,0.05,1280,9.21,1,0
493,FULL,0.852756142616272,1.3156405209977913,0.48773448773448774,0.7319694119711896,,0,0.05,1280,9.21,1,0
494,FULL,0.6908471584320068,1.338284551291309,0.5519713261648745,0.7621211596569935,,0,0.05,1280,9.21,1,0
495,FULL,0.6905056238174438,1.3400856418543654,0.5432937181663837,0.7864368847125562,,0,0.05,1280,9.21,1,0
496,FULL,0.23515264689922333,0.8696736993422154,0.42613636363636365,0.6676913870308905,,0,0.05,1280,9.21,1,0
